,gt_ms,x_gt,y_gt,x_pre,y_pre,x_filtered,y_filtered
78,2600.0,-3.0242795944213867,-0.8722912669181824,-2.4127261638641357,-1.2085962295532227,-2.4093592,-1.2085962
79,2633.0,-3.0242795944213867,-0.8722912669181824,-2.364509344100952,-1.2161937952041626,-2.4093592,-1.2161938
80,2667.0,-3.0242795944213867,-0.8722912669181824,-2.365612745285034,-1.2110671997070312,-2.4093592,-1.2110672
81,2700.0,-3.0242795944213867,-0.8722912669181824,-2.375926971435547,-1.2059632539749146,-2.375927,-1.2110672
82,2733.0,-3.0242795944213867,-0.8722912669181824,-2.3036820888519287,-1.2252908945083618,-2.375927,-1.2110672
83,2767.0,-3.0242795944213867,-0.8722912669181824,-2.308947801589966,-1.1994950771331787,-2.375927,-1.2110672
84,2800.0,-3.0242795944213867,-0.8722912669181824,-2.335054636001587,-1.1846861839294434,-2.3350546,-1.2110672
85,2833.0,-3.0242795944213867,-0.8722912669181824,-2.449597120285034,-1.1458687782287598,-2.375927,-1.1994951
86,2867.0,-3.0242795944213867,-0.8722912669181824,-2.4172890186309814,-1.2014641761779785,-2.375927,-1.2014642
87,2900.0,0.10000219941139221,-0.8722912669181824,-0.05135559290647507,-0.8799071311950684,-2.375927,-1.1994951
88,2933.0,0.10000219941139221,-0.8722912669181824,0.2292352318763733,-0.9033275246620178,-2.375927,-1.1994951
89,2967.0,0.10000219941139221,-0.8722912669181824,0.043010249733924866,-0.8603993654251099,-0.051355593,-0.9033275
90,3000.0,0.10000219941139221,-0.8722912669181824,-0.0411178395152092,-0.8686376810073853,-0.04111784,-0.9033275
91,3033.0,0.10000219941139221,-0.8722912669181824,0.2283848226070404,-0.853937566280365,-0.04111784,-0.8686377
92,3067.0,0.10000219941139221,-0.8722912669181824,0.29321616888046265,-0.8924834728240967,-0.04111784,-0.8924835
93,3100.0,0.10000219941139221,-0.8722912669181824,0.025245090946555138,-0.8699376583099365,0.025245091,-0.86993766
94,3133.0,0.10000219941139221,-0.8722912669181824,-0.04355413466691971,-0.9054861664772034,-0.04111784,-0.8924835
95,3167.0,0.10000219941139221,-0.8722912669181824,0.03088497184216976,-0.9723072648048401,0.025245091,-0.8924835
96,3200.0,0.10000219941139221,-0.8722912669181824,-0.03070024587213993,-0.8987780809402466,-0.030700246,-0.8987781
97,3233.0,0.10000219941139221,-0.8722912669181824,0.0038222279399633408,-0.8814475536346436,0.003822228,-0.8924835
98,3267.0,0.10000219941139221,-0.8722912669181824,-0.09833003580570221,-0.885414719581604,-0.030700246,-0.8924835
99,3300.0,0.10000219941139221,-0.8722912669181824,-0.02263655699789524,-0.9314502477645874,-0.022636557,-0.8924835
100,3333.0,0.10000219941139221,-0.8722912669181824,-0.3037177622318268,-0.8903787136077881,-0.030700246,-0.8924835
101,3367.0,0.10000219941139221,-0.8722912669181824,-0.4118800759315491,-0.8424415588378906,-0.030700246,-0.8924835
102,3400.0,0.10000219941139221,-0.8722912669181824,-0.3464052379131317,-0.8979822397232056,-0.30371776,-0.8924835
103,3433.0,0.10000219941139221,-0.8722912669181824,-0.15899808704853058,-0.853079080581665,-0.15899809,-0.8924835
104,3467.0,0.10000219941139221,-0.8722912669181824,-0.05871196836233139,-0.8682289719581604,-0.15899809,-0.8924835
105,3500.0,0.10000219941139221,-0.8722912669181824,-0.3949567675590515,-0.8391880989074707,-0.15899809,-0.868229
106,3533.0,0.10000219941139221,-0.8722912669181824,-0.38229063153266907,-0.8666138052940369,-0.15899809,-0.868229
107,3567.0,0.10000219941139221,-0.8722912669181824,-0.3013676702976227,-0.8476080894470215,-0.30136767,-0.8666138
108,3600.0,0.10000219941139221,-0.8722912669181824,-0.18909505009651184,-0.8926317691802979,-0.18909505,-0.868229
109,3633.0,0.10000219941139221,-0.8722912669181824,-0.26949644088745117,-0.9041440486907959,-0.26949644,-0.868229
110,3667.0,0.10000219941139221,-0.8722912669181824,-0.3859938085079193,-0.8792250156402588,-0.26949644,-0.879225
111,3700.0,0.10000219941139221,-0.8722912669181824,-0.26000893115997314,-0.8647227883338928,-0.26949644,-0.868229
112,3733.0,0.10000219941139221,-0.8722912669181824,-0.128143310546875,-0.8577961921691895,-0.26949644,-0.868229
113,3767.0,0.10000219941139221,-0.8722912669181824,-0.3227791488170624,-0.8516244888305664,-0.26949644,-0.8647228
114,3800.0,0.10000219941139221,-0.8722912669181824,-0.3151039481163025,-0.8678133487701416,-0.26949644,-0.86781335
